"Step","vital-cosmos-120 - trial_state/config.vdw_b","vital-cosmos-120 - trial_state/config.vdw_b__MIN","vital-cosmos-120 - trial_state/config.vdw_b__MAX"
"1483","600.0323874314466","600.0323874314466","600.0323874314466"
"1484","600.0323874314466","600.0323874314466","600.0323874314466"
"1485","600.0323874314466","600.0323874314466","600.0323874314466"
"1486","600.0323874314466","600.0323874314466","600.0323874314466"
"1487","600.0323874314466","600.0323874314466","600.0323874314466"
"1488","618.7314299842135","618.7314299842135","618.7314299842135"
"1489","600.0323874314466","600.0323874314466","600.0323874314466"
"1490","600.0323874314466","600.0323874314466","600.0323874314466"
"1491","772.758370389343","772.758370389343","772.758370389343"
"1492","600.0323874314466","600.0323874314466","600.0323874314466"
"1493","622.6224257750465","622.6224257750465","622.6224257750465"
"1494","600.0323874314466","600.0323874314466","600.0323874314466"
"1495","600.0323874314466","600.0323874314466","600.0323874314466"
"1496","600.0323874314466","600.0323874314466","600.0323874314466"
"1497","600.0323874314466","600.0323874314466","600.0323874314466"
"1498","600.0323874314466","600.0323874314466","600.0323874314466"
"1499","600.0323874314466","600.0323874314466","600.0323874314466"
"1500","627.2466655867551","627.2466655867551","627.2466655867551"
"1501","604.4909222007246","604.4909222007246","604.4909222007246"
"1502","621.1398983769141","621.1398983769141","621.1398983769141"
"1503","622.2867564804211","622.2867564804211","622.2867564804211"
"1504","723.0241155079386","723.0241155079386","723.0241155079386"
"1505","668.064107413349","668.064107413349","668.064107413349"
"1506","762.6714986841012","762.6714986841012","762.6714986841012"
"1507","637.1436492457118","637.1436492457118","637.1436492457118"
"1508","709.5109255740504","709.5109255740504","709.5109255740504"
"1509","639.554237945379","639.554237945379","639.554237945379"
"1510","721.8519539150287","721.8519539150287","721.8519539150287"
"1511","723.8305846460603","723.8305846460603","723.8305846460603"
"1512","678.2307172564558","678.2307172564558","678.2307172564558"
"1513","736.1616106215789","736.1616106215789","736.1616106215789"
"1514","677.2704991677821","677.2704991677821","677.2704991677821"
"1515","737.411892617906","737.411892617906","737.411892617906"
"1516","620.0434619414491","620.0434619414491","620.0434619414491"
"1517","720.101115176801","720.101115176801","720.101115176801"
"1518","600.0095587106073","600.0095587106073","600.0095587106073"
"1519","600.0323874314466","600.0323874314466","600.0323874314466"
"1520","617.933790074019","617.933790074019","617.933790074019"
"1521","604.0248781231463","604.0248781231463","604.0248781231463"
"1522","620.8992610288822","620.8992610288822","620.8992610288822"
"1523","749.2166851103575","749.2166851103575","749.2166851103575"
"1524","689.5699389997906","689.5699389997906","689.5699389997906"
"1525","621.1797040613827","621.1797040613827","621.1797040613827"
"1526","643.5558197214053","643.5558197214053","643.5558197214053"
"1527","600.0331237091998","600.0331237091998","600.0331237091998"
"1528","600.2939596761793","600.2939596761793","600.2939596761793"
"1529","600.1025498221412","600.1025498221412","600.1025498221412"
"1530","600.018993280171","600.018993280171","600.018993280171"
"1531","600.018993280171","600.018993280171","600.018993280171"
"1532","610.6293838896074","610.6293838896074","610.6293838896074"
"1533","600.0568225882156","600.0568225882156","600.0568225882156"
"1534","600.0323874314466","600.0323874314466","600.0323874314466"
"1535","600.018993280171","600.018993280171","600.018993280171"
"1536","600.0095587106073","600.0095587106073","600.0095587106073"
"1537","600.0323874314466","600.0323874314466","600.0323874314466"
"1538","678.1167233204663","678.1167233204663","678.1167233204663"
"1539","600.0323874314466","600.0323874314466","600.0323874314466"
"1540","600.0323874314466","600.0323874314466","600.0323874314466"
"1541","626.9700572411964","626.9700572411964","626.9700572411964"
"1542","605.6801075351376","605.6801075351376","605.6801075351376"
"1543","600.0323874314466","600.0323874314466","600.0323874314466"
"1544","640.6086567461439","640.6086567461439","640.6086567461439"
"1545","600.0323874314466","600.0323874314466","600.0323874314466"
"1546","609.9253676909863","609.9253676909863","609.9253676909863"
"1547","600.3139159078398","600.3139159078398","600.3139159078398"
"1548","600.0568225882156","600.0568225882156","600.0568225882156"
"1549","600.0323874314466","600.0323874314466","600.0323874314466"
"1550","600.0706694554129","600.0706694554129","600.0706694554129"
"1551","600.5603898076023","600.5603898076023","600.5603898076023"
"1552","600.0323874314466","600.0323874314466","600.0323874314466"
"1553","600.0085506146238","600.0085506146238","600.0085506146238"
"1554","727.0528217739509","727.0528217739509","727.0528217739509"
"1555","654.4096562857461","654.4096562857461","654.4096562857461"
"1556","619.4170739975184","619.4170739975184","619.4170739975184"
"1557","600.0706694554129","600.0706694554129","600.0706694554129"
"1558","600.0323874314466","600.0323874314466","600.0323874314466"
"1559","600.0323874314466","600.0323874314466","600.0323874314466"
"1560","600.0323874314466","600.0323874314466","600.0323874314466"
"1561","600.0323874314466","600.0323874314466","600.0323874314466"
"1562","600.0588365610137","600.0588365610137","600.0588365610137"
"1563","600.0323874314466","600.0323874314466","600.0323874314466"
"1564","600.0323874314466","600.0323874314466","600.0323874314466"
"1565","600.018993280171","600.018993280171","600.018993280171"
"1566","600.0323874314466","600.0323874314466","600.0323874314466"
"1567","600.0331237091998","600.0331237091998","600.0331237091998"
"1568","600.0323874314466","600.0323874314466","600.0323874314466"
"1569","634.4486125995942","634.4486125995942","634.4486125995942"
"1570","600.0323874314466","600.0323874314466","600.0323874314466"
"1571","600.018993280171","600.018993280171","600.018993280171"
"1572","600.0323874314466","600.0323874314466","600.0323874314466"
"1573","600.0331237091998","600.0331237091998","600.0331237091998"
"1574","600.0323874314466","600.0323874314466","600.0323874314466"
"1575","621.7604331942632","621.7604331942632","621.7604331942632"
"1576","600.0323874314466","600.0323874314466","600.0323874314466"
"1577","600.0323874314466","600.0323874314466","600.0323874314466"
"1578","711.789941564997","711.789941564997","711.789941564997"
"1579","600.0756910007697","600.0756910007697","600.0756910007697"
"1580","640.0340180502947","640.0340180502947","640.0340180502947"
"1581","633.1136226407459","633.1136226407459","633.1136226407459"
"1582","678.2959261863598","678.2959261863598","678.2959261863598"
"1583","756.9046921436525","756.9046921436525","756.9046921436525"
"1584","766.3861938108936","766.3861938108936","766.3861938108936"
"1585","602.2037957692144","602.2037957692144","602.2037957692144"
"1586","658.7428706244671","658.7428706244671","658.7428706244671"
"1587","640.634106053354","640.634106053354","640.634106053354"
"1588","600.0323874314466","600.0323874314466","600.0323874314466"
"1589","600.0323874314466","600.0323874314466","600.0323874314466"
"1590","730.9552863970432","730.9552863970432","730.9552863970432"
"1591","601.0292362180927","601.0292362180927","601.0292362180927"
"1592","728.1284561331282","728.1284561331282","728.1284561331282"
"1593","655.881787026836","655.881787026836","655.881787026836"
"1594","600.0323874314466","600.0323874314466","600.0323874314466"
"1595","600.0331237091998","600.0331237091998","600.0331237091998"
"1596","600.0323874314466","600.0323874314466","600.0323874314466"
"1597","600.0323874314466","600.0323874314466","600.0323874314466"
"1598","600.0323874314466","600.0323874314466","600.0323874314466"
"1599","700.7095136567791","700.7095136567791","700.7095136567791"
"1600","607.7705998162675","607.7705998162675","607.7705998162675"
"1601","685.237394172824","685.237394172824","685.237394172824"
"1602","600.0331237091998","600.0331237091998","600.0331237091998"
"1603","630.2837818901041","630.2837818901041","630.2837818901041"
"1604","613.3228524819244","613.3228524819244","613.3228524819244"
"1605","790.4369824090654","790.4369824090654","790.4369824090654"
"1606","600.0331237091998","600.0331237091998","600.0331237091998"
"1607","665.1711071409128","665.1711071409128","665.1711071409128"
"1608","600.0323874314466","600.0323874314466","600.0323874314466"
"1609","756.306810394445","756.306810394445","756.306810394445"
"1610","602.2742663806241","602.2742663806241","602.2742663806241"
"1611","600.0414630977675","600.0414630977675","600.0414630977675"
"1612","718.9732157536142","718.9732157536142","718.9732157536142"
"1613","600.0414630977675","600.0414630977675","600.0414630977675"
"1614","600.0325230877736","600.0325230877736","600.0325230877736"
"1615","600.0414630977675","600.0414630977675","600.0414630977675"
"1616","600.0323874314466","600.0323874314466","600.0323874314466"
"1617","761.6702100606707","761.6702100606707","761.6702100606707"
"1618","600.0414630977675","600.0414630977675","600.0414630977675"
"1619","608.5494048369095","608.5494048369095","608.5494048369095"
"1620","600.0083487516982","600.0083487516982","600.0083487516982"
"1621","600.0323874314466","600.0323874314466","600.0323874314466"
"1622","600.0331237091998","600.0331237091998","600.0331237091998"
"1623","600.0323874314466","600.0323874314466","600.0323874314466"
"1624","657.6719517596159","657.6719517596159","657.6719517596159"
"1625","769.1917729625546","769.1917729625546","769.1917729625546"
"1626","655.3285270460365","655.3285270460365","655.3285270460365"
"1627","600.0331237091998","600.0331237091998","600.0331237091998"
"1628","600.0323874314466","600.0323874314466","600.0323874314466"
"1629","600.0323874314466","600.0323874314466","600.0323874314466"
"1630","600.0323874314466","600.0323874314466","600.0323874314466"
"1631","600.0323874314466","600.0323874314466","600.0323874314466"
"1632","601.5777455969989","601.5777455969989","601.5777455969989"
"1633","600.044775109988","600.044775109988","600.044775109988"
"1634","600.0323874314466","600.0323874314466","600.0323874314466"
"1635","600.1170489261195","600.1170489261195","600.1170489261195"
"1636","778.1311264925735","778.1311264925735","778.1311264925735"
"1637","600.0323874314466","600.0323874314466","600.0323874314466"
"1638","600.0323874314466","600.0323874314466","600.0323874314466"
"1639","600.0323874314466","600.0323874314466","600.0323874314466"
"1640","600.0323874314466","600.0323874314466","600.0323874314466"
"1641","600.1036749242668","600.1036749242668","600.1036749242668"
"1642","600.0323874314466","600.0323874314466","600.0323874314466"
"1643","600.0323874314466","600.0323874314466","600.0323874314466"
"1644","600.0323874314466","600.0323874314466","600.0323874314466"
"1645","600.0331237091998","600.0331237091998","600.0331237091998"
"1646","600.0323874314466","600.0323874314466","600.0323874314466"
"1647","687.9275105331787","687.9275105331787","687.9275105331787"
"1648","600.0414630977675","600.0414630977675","600.0414630977675"
"1649","600.0325230877736","600.0325230877736","600.0325230877736"
"1650","600.0323874314466","600.0323874314466","600.0323874314466"
"1651","769.5782487182478","769.5782487182478","769.5782487182478"
"1652","600.0325230877736","600.0325230877736","600.0325230877736"
"1653","658.2138038981669","658.2138038981669","658.2138038981669"
"1654","600.0323874314466","600.0323874314466","600.0323874314466"
"1655","600.0323874314466","600.0323874314466","600.0323874314466"
"1656","600.0323874314466","600.0323874314466","600.0323874314466"
"1657","654.0636864997971","654.0636864997971","654.0636864997971"
"1658","600.0325230877736","600.0325230877736","600.0325230877736"
"1659","600.0323874314466","600.0323874314466","600.0323874314466"
"1660","626.7622366660554","626.7622366660554","626.7622366660554"
"1661","600.0323874314466","600.0323874314466","600.0323874314466"
"1662","794.5851550367146","794.5851550367146","794.5851550367146"
"1663","626.1334672807826","626.1334672807826","626.1334672807826"
"1664","740.9719196630607","740.9719196630607","740.9719196630607"
